imdb_id,wiki_budget,new_budget,currency_unit,final_budget
tt0110557,$31 million[1] (equivalent to $51 million in 2018),51,1,3.10E+07
tt1700845,$60 million,60,1,6.00E+07
tt0092494,$60 million[3],60,1,6.00E+07
tt3104818,$60 million,60,1,6.00E+07
tt0021577,$60 million[3],60,1,6.00E+07
tt0116552,$60 million,60,1,6.00E+07
tt0120087,$60 million[3],60,1,6.00E+07
tt0094921,$60 million,60,1,6.00E+07
tt0948535,$60 million[3],60,1,6.00E+07
tt0318034,$60 million,60,1,6.00E+07
tt3129564,$60 million[3],60,1,6.00E+07
tt0434124,$60 million,60,1,6.00E+07
tt1440161,$65 million[1],65,1,6.50E+07
tt1781840,$65 million[1],65,1,6.50E+07
tt3893620,$65 million[1],65,1,6.50E+07
tt4781612,$65 million[1],65,1,6.50E+07
tt0085248,$65 million[1],65,1,6.50E+07
tt2332518,$65 million[1],65,1,6.50E+07
tt0102799,$70 million[2],70,1,7.00E+07
tt2402105,$70 million[2],70,1,7.00E+07
tt3344922,$70 million[2],70,1,7.00E+07
tt2380247,$70 million[2],70,1,7.00E+07
tt1485763,$70 million[2],70,1,7.00E+07
tt0084867,$90 million[2],90,1,9.00E+07
tt4449576,$90 million[2],90,1,9.00E+07
tt0808331,$90 million[2],90,1,9.00E+07
tt0374546,$90 million[2],90,1,9.00E+07
tt1856053,$90 million[2],90,1,9.00E+07
tt0072951,$90 million[2],90,1,9.00E+07
tt2112096,"$800,000[1] or $1.4 million[2]",8.00E+05,1,8.00E+05
tt2064713,"$800,000[1] or $1.4 million[2]",8.00E+05,1,8.00E+05
tt0140796,"$800,000[1] or $1.4 million[2]",8.00E+05,1,8.00E+05
tt4630444,"$800,000[1] or $1.4 million[2]",8.00E+05,1,8.00E+05
tt0093220,"$800,000[1] or $1.4 million[2]",8.00E+05,1,8.00E+05
tt0093476,"$800,000[1] or $1.4 million[2]",8.00E+05,1,8.00E+05
tt0206367,"$306 million (gross)[2][3][4]
$258.6 million (net)[3]",306258.6,1,306000000
tt0093106,"$306 million (gross)[2][3][4]
$258.6 million (net)[3]",306258.6,1,306000000
tt0063787,"$36 million (gross)[3]
$30.5 million (net)[3]",3630.5,1,36305000
tt0164085,"$36 million (gross)[3]
$30.5 million (net)[3]",3630.5,1,36305000
tt0469903,"$306 million (gross)[2][3][4]
$258.6 million (net)[3]",306258.6,1,36305000
tt1456635,$250 million[3][4],250,1,250000000
tt0324554,$250–300 million[2][3],250,1,250000000
tt0300556,$250 million[3][4],250,1,250000000
tt0104549,$250–300 million[2][3],250,1,250000000
tt2358592,$250 million[3][4],250,1,250000000
tt0278488,$250–300 million[2][3],250,1,250000000
tt0088933,$170 million[2],170,1,170000000
tt0107120,$170 million[4],170,1,170000000
tt2870612,$170 million[2],170,1,170000000
tt0078480,$170 million[4],170,1,170000000
tt0100258,$170 million[2],170,1,170000000
tt0900387,$170 million[4],170,1,170000000
tt1303828,$160 million[3],160,1,160000000
tt0118954,$160 million[3],160,1,160000000
tt1969062,$150 million[4],150,1,150000000
tt2278871,$150 million (estimated)[3],150,1,150000000
tt1791681,$150 million[1],150,1,150000000
tt0105695,$150 million[1][2],150,1,150000000
tt0448134,$150–200 million,150,1,150000000
tt0113161,$150 million[4],150,1,150000000
tt1247640,$150 million (estimated)[3],150,1,150000000
tt0480687,$150 million[1],150,1,150000000
tt0088194,$150 million[1][2],150,1,150000000
tt0036775,$150–200 million,150,1,150000000
tt0101917,$150 million[4],150,1,150000000
tt1355644,$150 million (estimated)[3],150,1,150000000
tt0133240,$149 million[2],149,1,149000000
tt0103064,$149 million[2],149,1,149000000
tt0320691,$149 million[2],149,1,149000000
tt0250797,$145 million[1],145,1,145000000
tt0116414,$145 million[3],145,1,145000000
tt0101701,$145 million[1],145,1,145000000
tt2294629,$145 million[3],145,1,145000000
tt0360201,$145 million[1],145,1,145000000
tt0416236,$145 million[3],145,1,145000000
tt1538545,$140 million[1],140,1,140000000
tt0842929,$140 million[1],140,1,140000000
tt1229822,$140–160 million[5][6],140,1,140000000
tt5066556,$140–200 million[3][4],140,1,140000000
tt1490017,$140 million[1],140,1,140000000
tt0409345,$140 million[1],140,1,140000000
tt1932718,$140–160 million[5][6],140,1,140000000
tt1446192,$140–200 million[3][4],140,1,140000000
tt0195685,$140 million[1],140,1,140000000
tt1265990,$140 million[1],140,1,140000000
tt0113987,$140–160 million[5][6],140,1,140000000
tt1178665,$140–200 million[3][4],140,1,140000000
tt0102411,$136.2 million[2],136.2,1,136200000
tt1262416,$136.2 million[2],136.2,1,136200000
tt0441048,$136.2 million[2],136.2,1,136200000
tt3164256,$130–140 million[2][3][4],130,1,130000000
tt1093357,$130–140 million[2][3][4],130,1,130000000
tt2452042,$130–140 million[2][3][4],130,1,130000000
tt0097166,$125–140 million[4][5],125,1,125000000
tt0120611,$125 million[2],125,1,125000000
tt0198021,$125–140 million[4][5],125,1,125000000
tt1127180,$125 million[2],125,1,125000000
tt0122151,$125–140 million[4][5],125,1,125000000
tt2679042,$117 million[2],117,1,117000000
tt0316732,$117 million[2],117,1,117000000
tt0087981,$117 million[2],117,1,117000000
tt0105812,$110 million[1],110,1,110000000
tt0408839,$110 million[1],110,1,110000000
tt1489889,$110 million[1],110,1,110000000
tt0097981,$102 million[2][3],102,1,102000000
tt1498569,$102 million[2][3],102,1,102000000
tt0101507,$102 million[2][3],102,1,102000000
tt0075066,$100 million[3],100,1,100000000
tt0030993,$100 million,100,1,100000000
tt0374900,$100–150 million[1],100,1,100000000
tt0297144,$100 million[3],100,1,100000000
tt0115986,$100 million,100,1,100000000
tt0116409,$100–150 million[1],100,1,100000000
tt0080684,$100 million[3],100,1,100000000
tt0058182,$100 million,100,1,100000000
tt0386064,$99.5 million[2],99.5,1,99500000
tt2788556,$99.5 million[2],99.5,1,99500000
tt0419843,$99.5 million[2],99.5,1,99500000
tt1925431,$99 million[6],99,1,99000000
tt2975590,$99 million[6],99,1,99000000
tt0480271,$97–111 million[4][5],97,1,97000000
tt0055614,$97–111 million[4][5],97,1,97000000
tt2278392,$97–111 million[4][5],97,1,97000000
tt0465551,$95 million,95,1,95000000
tt4559932,$95 million[1],95,1,95000000
tt1298649,$95 million,95,1,95000000
tt1247704,$95 million[1],95,1,95000000
tt3387266,$95 million,95,1,95000000
tt0086112,$94 million[1],94,1,94000000
tt0084268,$94 million[1],94,1,94000000
tt1386932,$94 million[1],94,1,94000000
tt0088385,$82 million[2],82,1,82000000
tt3001638,$82 million[2],82,1,82000000
tt0026071,$82 million[2],82,1,82000000
tt0102343,"8 million Danish krone
(USD$1.2 million)",81.2,1,81200000
tt0216216,"8 million Danish krone
(USD$1.2 million)",81.2,1,81200000
tt0133093,"8 million Danish krone
(USD$1.2 million)",81.2,1,81200000
tt0088944,$81 million[5],81,1,81000000
tt1611224,$81 million[5],81,1,81000000
tt1922777,$81 million[5],81,1,81000000
tt0086216,$80 million[6],80,1,80000000
tt0118665,$80 million[2],80,1,80000000
tt2132285,$80 million[3],80,1,80000000
tt0970866,$80 million[6],80,1,80000000
tt0122459,$80 million[2],80,1,80000000
tt0800369,$80 million[3],80,1,80000000
tt4849438,$80 million[6],80,1,80000000
tt0933361,$80 million[2],80,1,80000000
tt0304328,$76 million[2],76,1,76000000
tt0104348,$76 million[2],76,1,76000000
tt0101700,$75 million[3],75,1,75000000
tt0120912,$75 million,75,1,75000000
tt0177789,$75 million[3],75,1,75000000
tt1735898,$75 million,75,1,75000000
tt0120787,$75 million[3],75,1,75000000
tt0092644,$75 million,75,1,75000000
tt1661420,$70 million[1],70,1,70000000
tt1731141,$70 million,70,1,70000000
tt0455407,$70 million[1],70,1,70000000
tt0095179,$70 million[1],70,1,70000000
tt1327773,$70 million[1],70,1,70000000
tt1691917,$70 million,70,1,70000000
tt0298203,$70 million[1],70,1,70000000
tt0241527,$70 million[1],70,1,70000000
tt0085382,$70 million[1],70,1,70000000
tt0241025,$65 million,65,1,65000000
tt0331468,US$65 million[2],65,1,65000000
tt0384286,$65 million,65,1,65000000
tt1034032,US$65 million[2],65,1,65000000
tt0114697,$63 million[3],63,1,63000000
tt0420332,$63 million[3],63,1,63000000
tt2402927,$60 million[1],60,1,60000000
tt0151582,$60 million[1],60,1,60000000
tt0216625,$60–65 million[5][6],60,1,60000000
tt0408985,$60 million[6][7],60,1,60000000
tt3072482,$60 million,60,1,60000000
tt1731697,$60 million[1],60,1,60000000
tt0104694,$60 million[1],60,1,60000000
tt0100436,$60–65 million[5][6],60,1,60000000
tt0083943,$60 million[6][7],60,1,60000000
tt0065988,$60 million,60,1,60000000
tt0437447,$60 million[1],60,1,60000000
tt3522806,$60 million[1],60,1,60000000
tt1231580,$60–65 million[5][6],60,1,60000000
tt0094678,US$56 million[nb 1],56,1,56000000
tt0448124,US$56 million[nb 1],56,1,56000000
tt0387575,US$56 million[nb 1],56,1,56000000
tt0046876,$55 million[4],55,1,55000000
tt2258281,$55 million[2],55,1,55000000
tt4520364,$55 million[1],55,1,55000000
tt0361467,$55 million[1],55,1,55000000
tt0278435,$55 million[4],55,1,55000000
tt1695994,$55 million[2],55,1,55000000
tt2059171,$55 million[1],55,1,55000000
tt0107076,$55 million[1],55,1,55000000
tt2097307,$55 million[4],55,1,55000000
tt2224026,$55 million[2],55,1,55000000
tt3824458,$55 million[1],55,1,55000000
tt2316868,$31 million[1] (equivalent to $51 million in 2018),51,1,51000000
tt1674771,$31 million[1] (equivalent to $51 million in 2018),51,1,51000000
tt0089893,$31 million[1] (equivalent to $51 million in 2018),51,1,51000000
tt0076327,$50 million[2],50,1,50000000
tt2288121,$50 million[2],50,1,50000000
tt0091763,$50 million[2],50,1,50000000
tt4158624,$50 million[2],50,1,50000000
tt0065528,$50 million[2],50,1,50000000
tt0116629,$48 million,48,1,48000000
tt0371724,$48 million,48,1,48000000
tt1397280,$48 million,48,1,48000000
tt1817081,$45 million[citation needed],45,1,45000000
tt0853096,$45 million[2],45,1,45000000
tt0154421,$45 million[2],45,1,45000000
tt0068768,$45 million[2],45,1,45000000
tt0954990,$45 million[3],45,1,45000000
tt2461150,$45 million[1],45,1,45000000
tt1700841,$45 million[2][6],45,1,45000000
tt1010048,$45 million[citation needed],45,1,45000000
tt3544112,$45 million[2],45,1,45000000
tt0170016,$45 million[2],45,1,45000000
tt3253930,$45 million[2],45,1,45000000
tt0396555,$45 million[3],45,1,45000000
tt0937237,$45 million[1],45,1,45000000
tt0120184,$45 million[2][6],45,1,45000000
tt0044079,$45 million[citation needed],45,1,45000000
tt0086200,$45 million[2],45,1,45000000
tt0164912,$45 million[2],45,1,45000000
tt0234354,$45 million[2],45,1,45000000
tt0034492,$45 million[3],45,1,45000000
tt0295178,$45 million[1],45,1,45000000
tt0118736,$44 million,44,1,44000000
tt0120772,$44 million,44,1,44000000
tt0403537,$43–47 million,43,1,43000000
tt0040369,$43–47 million,43,1,43000000
tt1244754,$43–47 million,43,1,43000000
tt0492481,$40–45 million[2][3],40,1,40000000
tt0327554,$40 million,40,1,40000000
tt0259324,$40 million[2],40,1,40000000
tt0245844,$40 million,40,1,40000000
tt0256009,$40 million[2],40,1,40000000
tt0111686,$40 million[2],40,1,40000000
tt0107840,$40 million[2],40,1,40000000
tt0032138,$40 million[2],40,1,40000000
tt0078010,$40 million[4],40,1,40000000
tt0037008,$40–45 million[2][3],40,1,40000000
tt0069704,$40 million,40,1,40000000
tt1100119,$40 million[2],40,1,40000000
tt0114296,$40 million,40,1,40000000
tt0162661,$40 million[2],40,1,40000000
tt0122690,$40 million[2],40,1,40000000
tt0831887,$40 million[2],40,1,40000000
tt0906108,$40 million[2],40,1,40000000
tt0470765,$40 million[4],40,1,40000000
tt0350028,$40–45 million[2][3],40,1,40000000
tt0047437,$40 million,40,1,40000000
tt0226648,$40 million[2],40,1,40000000
tt0947802,$40 million,40,1,40000000
tt0475944,$40 million[2],40,1,40000000
tt0319061,$39 million[3],39,1,39000000
tt1528100,$39 million[1],39,1,39000000
tt0082507,$39 million[3],39,1,39000000
tt1196340,$39 million[1],39,1,39000000
tt4257926,$39 million[3],39,1,39000000
tt0061578,$37 million[2],37,1,37000000
tt0349710,$37 million[3],37,1,37000000
tt0339034,$37 million[2],37,1,37000000
tt0084805,$37 million[3],37,1,37000000
tt0117477,"$36 million (gross)[3]
$30.5 million (net)[3]",3630.5,1,36305000
tt2436682,$36 million[1],36,1,36000000
tt1049413,$36 million[1],36,1,36000000
tt1579361,$36 million[1],36,1,36000000
tt0063374,$35 million[2],35,1,35000000
tt1937269,$35 million[1],35,1,35000000
tt1746183,$35 million[3],35,1,35000000
tt1489167,$35 million[1],35,1,35000000
tt1270798,$35 million[2],35,1,35000000
tt0120902,$35 million,35,1,35000000
tt0200550,$35 million[2],35,1,35000000
tt0416292,$35 million[1],35,1,35000000
tt0094226,$35 million[3],35,1,35000000
tt0080771,$35 million[1],35,1,35000000
tt0113677,$35 million[2],35,1,35000000
tt0054698,$35 million,35,1,35000000
tt0452702,$35 million[2],35,1,35000000
tt0406375,$35 million[1],35,1,35000000
tt0106452,$35 million[3],35,1,35000000
tt0048960,$35 million[1],35,1,35000000
tt1594972,$35 million[2],35,1,35000000
tt0219854,$34 million[2],34,1,34000000
tt0327850,$34 million[2],34,1,34000000
tt0105652,$34 million[2],34,1,34000000
tt0089421,"HK$33,255,000",33255000,1,33255000
tt0084684,"HK$33,255,000",33255000,1,33255000
tt0380599,$32.5–42.7 million[2][3],32.5.7,1,32500000
tt0885520,$32 million[1],32,1,32000000
tt0071807,$32 million[1],32,1,32000000
tt0329028,$32 million[1],32,1,32000000
tt0775539,$31 million[1],31,1,31000000
tt0250282,$31 million[1],31,1,31000000
tt0093629,$31 million[1],31,1,31000000
tt1781058,$30 million,30,1,30000000
tt3065132,$30 million,30,1,30000000
tt1964624,$30 million[2],30,1,30000000
tt0847880,US$30 million[2],30,1,30000000
tt0265208,$30 million[3],30,1,30000000
tt0096324,$30 million[2],30,1,30000000
tt0118927,$30 million[2],30,1,30000000
tt2752758,$30 million[2][3],30,1,30000000
tt0114011,$30 million[2],30,1,30000000
tt1847713,$30 million[2],30,1,30000000
tt1413495,$30 million[2],30,1,30000000
tt1756415,$30 million,30,1,30000000
tt0042200,$30 million,30,1,30000000
tt0857190,$30 million,30,1,30000000
tt2528814,$30 million[2],30,1,30000000
tt1075114,US$30 million[2],30,1,30000000
tt1853728,$30 million[3],30,1,30000000
tt0482527,$30 million[2],30,1,30000000
tt0060196,$30 million[2],30,1,30000000
tt2183034,$30 million[2][3],30,1,30000000
tt0299658,$30 million[2],30,1,30000000
tt1915581,$30 million[2],30,1,30000000
tt0059245,$30 million[2],30,1,30000000
tt1285016,$30 million,30,1,30000000
tt2822672,$30 million,30,1,30000000
tt0323944,$30 million,30,1,30000000
tt0033563,$30 million[2],30,1,30000000
tt0091981,US$30 million[2],30,1,30000000
tt1586752,$30 million[3],30,1,30000000
tt0058461,$30 million[2],30,1,30000000
tt0131704,$30 million[2],30,1,30000000
tt2345112,$30 million[2][3],30,1,30000000
tt0306841,$30 million[2],30,1,30000000
tt0218553,$30 million[2],30,1,30000000
tt1282140,$28 million,28,1,28000000
tt0061619,$28 million[1],28,1,28000000
tt0414853,$28 million[1],28,1,28000000
tt3715320,$28 million,28,1,28000000
tt2243537,$28 million[1],28,1,28000000
tt0093692,$28 million[1],28,1,28000000
tt0138487,$26 million[4],26,1,26000000
tt0390022,$26 million[2],26,1,26000000
tt0086190,$26 million[2][3],26,1,26000000
tt1840417,$26 million[4],26,1,26000000
tt0032455,$26 million[2],26,1,26000000
tt0084787,$26 million[2][3],26,1,26000000
tt0089346,$26 million[4],26,1,26000000
tt0090888,$26 million[2],26,1,26000000
tt0188694,$25 million[1],25,1,25000000
tt2364949,$25 million,25,1,25000000
tt0208003,$25 million,25,1,25000000
tt1448755,$25 million[1],25,1,25000000
tt0371606,$25 million[2],25,1,25000000
tt0345950,$25 million,25,1,25000000
tt0090966,$25 million[1],25,1,25000000
tt0095925,$25 million,25,1,25000000
tt0053285,$25 million,25,1,25000000
tt0490170,$25 million[1],25,1,25000000
tt0936501,$25 million[2],25,1,25000000
tt0160184,$25 million,25,1,25000000
tt0306047,$25 million[1],25,1,25000000
tt0070735,$25 million,25,1,25000000
tt1232829,$25 million,25,1,25000000
tt0298228,$25 million[1],25,1,25000000
tt0796375,$24 million,24,1,24000000
tt2072233,$24 million,24,1,24000000
tt0088178,$24 million,24,1,24000000
tt0091024,€23 million[3]($25 million)[4],23,1,23000000
tt3678782,$23 million[2],23,1,23000000
tt0106941,$23 million[1],23,1,23000000
tt0117060,€23 million[3]($25 million)[4],23,1,23000000
tt0086393,$23 million[2],23,1,23000000
tt0322802,$23 million[1],23,1,23000000
tt0168501,€23 million[3]($25 million)[4],23,1,23000000
tt1496025,$23 million[2],23,1,23000000
tt3498820,$22 million[2],22,1,22000000
tt0107254,$22 million[2],22,1,22000000
tt1322313,$21 million[2],21,1,21000000
tt0489037,$21 million[1],21,1,21000000
tt0299977,$21 million,21,1,21000000
tt0421073,$21 million[2],21,1,21000000
tt5824826,$21 million[1],21,1,21000000
tt1220628,$21 million,21,1,21000000
tt2555736,$21 million[2],21,1,21000000
tt0095705,$21 million[1],21,1,21000000
tt0037382,$20 million,20,1,20000000
tt1020072,$20 million[2],20,1,20000000
tt2626350,$20 million,20,1,20000000
tt0117765,$20 million,20,1,20000000
tt0115632,$20 million[1],20,1,20000000
tt2884018,$20 million[1][2],20,1,20000000
tt0134119,$20 million (estimated),20,1,20000000
tt0190590,$20 million[2],20,1,20000000
tt0096933,$20 million[1],20,1,20000000
tt0090887,$20 million,20,1,20000000
tt0101516,$20 million,20,1,20000000
tt1974419,$20 million[2],20,1,20000000
tt1777595,$20 million,20,1,20000000
tt2763304,$20 million,20,1,20000000
tt0107818,$20 million[1],20,1,20000000
tt0465602,$20 million[1][2],20,1,20000000
tt1109624,$20 million (estimated),20,1,20000000
tt0119094,$20 million[2],20,1,20000000
tt0414055,$20 million[1],20,1,20000000
tt0408345,$20 million,20,1,20000000
tt0046672,$20 million,20,1,20000000
tt0118531,$20 million[2],20,1,20000000
tt0103241,$20 million,20,1,20000000
tt5247022,$20 million,20,1,20000000
tt1672091,$20 million[1],20,1,20000000
tt0106364,$19.5 million[1],19.5,1,19500000
tt1598778,$19.5 million[1],19.5,1,19500000
tt0093640,$19.5 million[1],19.5,1,19500000
tt0087903,$19 million[6][7],19,1,19000000
tt0314524,$19 million,19,1,19000000
tt0082288,$19 million[6][7],19,1,19000000
tt0166110,$19 million,19,1,19000000
tt1305591,$19 million[6][7],19,1,19000000
tt0117260,$18.5 million[3][4],18.5,1,18500000
tt0272152,$18.5 million[3][4],18.5,1,18500000
tt0138749,$18.5 million[3][4],18.5,1,18500000
tt0433412,$18 million[3],18,1,18000000
tt0120238,$18 million,18,1,18000000
tt2294677,$18 million[2],18,1,18000000
tt0112541,$18 million[1],18,1,18000000
tt0096764,$18 million[2],18,1,18000000
tt0181316,$18 million[2][3],18,1,18000000
tt1569465,$18 million[3],18,1,18000000
tt0356910,$18 million[3],18,1,18000000
tt1619029,$18 million,18,1,18000000
tt2978462,$18 million[2],18,1,18000000
tt0133152,$18 million[1],18,1,18000000
tt0395119,$18 million[2],18,1,18000000
tt1704573,$18 million[2][3],18,1,18000000
tt0077651,$18 million[3],18,1,18000000
tt0085980,$18 million[3],18,1,18000000
tt4030600,$18 million,18,1,18000000
tt0091671,$18 million[2],18,1,18000000
tt0391198,$18 million[1],18,1,18000000
tt0057076,$17.5 million[2],17.5,1,17500000
tt0034902,$17.5 million[2],17.5,1,17500000
tt2784678,$17 million,17,1,17000000
tt1951265,"$17,000,000 (estimate)",17000000,1,17000000
tt4311466,$17 million,17,1,17000000
tt0116209,$17 million[1],17,1,17000000
tt1002563,$17 million,17,1,17000000
tt0112870,"$17,000,000 (estimate)",17000000,1,17000000
tt1673434,$17 million,17,1,17000000
tt1186830,$17 million[1],17,1,17000000
tt1723121,$17 million,17,1,17000000
tt0102005,"$17,000,000 (estimate)",17000000,1,17000000
tt0268200,$17 million,17,1,17000000
tt0907657,$16.5 million[1],16.5,1,16500000
tt0280760,$16.5 million[1],16.5,1,16500000
tt0865556,$16 million[1][2],16,1,16000000
tt0094919,$16 million[1][2],16,1,16000000
tt0463998,$16 million[1][2],16,1,16000000
tt0106471,$15 million,15,1,15000000
tt5278464,$14.5–$15 million[1],15,1,15000000
tt1517252,$15 million,15,1,15000000
tt0099028,"US$15,000,000[1]",15000000,1,15000000
tt1470024,$15 million[1],15,1,15000000
tt0259484,$15 million,15,1,15000000
tt0094979,$15 million[2],15,1,15000000
tt0417241,$15 million,15,1,15000000
tt2121382,$15 million[6],15,1,15000000
tt0181875,$15 million[4],15,1,15000000
tt0095488,$15 million[1],15,1,15000000
tt1037163,$15 million,15,1,15000000
tt0361696,US$15 million,15,1,15000000
tt0892769,$15 million[5],15,1,15000000
tt0236784,$15 million[2],15,1,15000000
tt0338135,$15 million,15,1,15000000
tt1663143,$14.5–$15 million[1],15,1,15000000
tt0106505,$15 million,15,1,15000000
tt1013743,"US$15,000,000[1]",15000000,1,15000000
tt0219822,$15 million[1],15,1,15000000
tt0369610,$15 million,15,1,15000000
tt3534602,$15 million[2],15,1,15000000
tt0382628,$15 million,15,1,15000000
tt0455538,$15 million[6],15,1,15000000
tt0117791,$15 million[4],15,1,15000000
tt0105824,$15 million[1],15,1,15000000
tt3714720,$15 million,15,1,15000000
tt0305711,US$15 million,15,1,15000000
tt0271946,$15 million[5],15,1,15000000
tt0088206,$15 million[2],15,1,15000000
tt0088930,$15 million,15,1,15000000
tt2375605,$14.5–$15 million[1],15,1,15000000
tt0356150,$15 million,15,1,15000000
tt0026752,"US$15,000,000[1]",15000000,1,15000000
tt1648190,$15 million[1],15,1,15000000
tt4196776,$15 million,15,1,15000000
tt0758774,$15 million[2],15,1,15000000
tt0887883,$15 million,15,1,15000000
tt0078767,$15 million[6],15,1,15000000
tt0113957,$15 million[4],15,1,15000000
tt0100502,$15 million[1],15,1,15000000
tt0103074,$15 million,15,1,15000000
tt0066580,US$15 million,15,1,15000000
tt1424432,$14.5 million,14.5,1,14500000
tt2909116,$14.5 million,14.5,1,14500000
tt0109456,$14.5 million,14.5,1,14500000
tt0117011,$14.5 million,14.5,1,14500000
tt0268995,$14.5 million,14.5,1,14500000
tt0362120,$14.5 million,14.5,1,14500000
tt0462346,$14 million[2],14,1,14000000
tt0080520,$14 million[2],14,1,14000000
tt0089003,$14 million[5],14,1,14000000
tt0315642,$14 million[2],14,1,14000000
tt0309987,$14 million[2],14,1,14000000
tt0112373,$14 million[5],14,1,14000000
tt1559547,$14 million[2],14,1,14000000
tt0082979,$14 million[2],14,1,14000000
tt0083284,$13.6 million,13.6,1,13600000
tt2717822,$13.6 million,13.6,1,13600000
tt1591095,$13.6 million,13.6,1,13600000
tt0113041,$13 million[1],13,1,13000000
tt4158876,$13 million[2],13,1,13000000
tt0486655,$13 million[3],13,1,13000000
tt1172060,$13 million[1],13,1,13000000
tt3417422,$13 million[2][3],13,1,13000000
tt0479647,$13 million[1],13,1,13000000
tt0120630,$13 million[2],13,1,13000000
tt4936450,$13 million[3],13,1,13000000
tt0258000,$13 million[1],13,1,13000000
tt0816692,$13 million[2][3],13,1,13000000
tt0120102,$13 million[1],13,1,13000000
tt0166175,$13 million[2],13,1,13000000
tt3499096,$13 million[3],13,1,13000000
tt0318283,$13 million[1],13,1,13000000
tt0066769,"US$12,902,809[1]",12902809,1,12902809
tt0337909,"US$12,902,809[1]",12902809,1,12902809
tt1301990,US$12.8 million,12.8,1,12800000
tt0844479,US$12.8 million,12.8,1,12800000
tt1655460,US$12.8 million,12.8,1,12800000
tt0095302,$12 million[2],12,1,12000000
tt0109361,$12 million,12,1,12000000
tt0093148,$12 million[3],12,1,12000000
tt0381971,$12 million[1],12,1,12000000
tt0088286,$12 million[2],12,1,12000000
tt0088814,US$12–16 million[3][4],12,1,12000000
tt5442308,$12 million,12,1,12000000
tt0105665,$12 million[2],12,1,12000000
tt0118826,$12 million,12,1,12000000
tt0139414,$12 million[3],12,1,12000000
tt0053131,$12 million[1],12,1,12000000
tt0069257,$12 million[2],12,1,12000000
tt0117039,US$12–16 million[3][4],12,1,12000000
tt3922818,$12 million,12,1,12000000
tt4950110,$12 million[2],12,1,12000000
tt0425112,$12 million,12,1,12000000
tt0106521,$12 million[3],12,1,12000000
tt0838247,$12 million[1],12,1,12000000
tt1398949,$11 million,11,1,11000000
tt0316356,"$11,000,000 (estimated)",11000000,1,11000000
tt0266543,$11 million[1],11,1,11000000
tt2167202,$11 million,11,1,11000000
tt0052225,"$11,000,000 (estimated)",11000000,1,11000000
tt0790636,$11 million[1],11,1,11000000
tt0116996,$11 million,11,1,11000000
tt0089822,$10 million,10,1,10000000
tt2725962,$10 million[2],10,1,10000000
tt0089984,$10 million,10,1,10000000
tt3830162,$10 million[3],10,1,10000000
tt0347791,$10 million,10,1,10000000
tt2278388,$10 million,10,1,10000000
tt2101441,$10 million,10,1,10000000
tt0089370,$10 million[1],10,1,10000000
tt0117509,$10 million[3],10,1,10000000
tt1528854,$10 million[3],10,1,10000000
tt1028528,$10 million[1],10,1,10000000
tt4034354,$10 million,10,1,10000000
tt2403021,$10 million[2],10,1,10000000
tt0072308,$10 million,10,1,10000000
tt0452624,$10 million[3],10,1,10000000
tt0086927,$10 million,10,1,10000000
tt0097334,$10 million,10,1,10000000
tt1465522,$10 million,10,1,10000000
tt0087928,$10 million[1],10,1,10000000
tt0086491,$10 million[3],10,1,10000000
tt0079501,$10 million[3],10,1,10000000
tt0846040,$10 million[1],10,1,10000000
tt0113855,$10 million,10,1,10000000
tt1594562,$10 million[2],10,1,10000000
tt0112641,$10 million,10,1,10000000
tt0079336,$10 million[3],10,1,10000000
tt2994190,$10 million,10,1,10000000
tt4337690,$10 million,10,1,10000000
tt0119951,$10 million,10,1,10000000
tt0413267,$10 million[1],10,1,10000000
tt0408306,NZ$$9.2 million[2](approx. US $3.5 million)[3],9.2,1,9200000
tt3707106,NZ$$9.2 million[2](approx. US $3.5 million)[3],9.2,1,9200000
tt0380268,$9 million,9,1,9000000
tt0091554,$9–10 million[1][2],9,1,9000000
tt1640484,$9 million,9,1,9000000
tt1862079,$9 million[1],9,1,9000000
tt0280590,$9 million,9,1,9000000
tt1020558,$9 million,9,1,9000000
tt0061722,$9–10 million[1][2],9,1,9000000
tt0028216,$9 million,9,1,9000000
tt0037913,$9 million[1],9,1,9000000
tt1524930,$9 million,9,1,9000000
tt0464049,$9 million,9,1,9000000
tt0045125,$9–10 million[1][2],9,1,9000000
tt0248012,$9 million,9,1,9000000
tt2103217,$9 million[1],9,1,9000000
tt0108185,$8.5 million,8.5,1,8500000
tt0254455,$8.5[2]-9 million[3],8.5,1,8500000
tt1181614,$8.5 million,8.5,1,8500000
tt0389557,$8.5[2]-9 million[3],8.5,1,8500000
tt0077402,$8.5 million,8.5,1,8500000
tt2473510,$8.5[2]-9 million[3],8.5,1,8500000
tt0113063,$8 million[2],8,1,8000000
tt2767948,$8 million[3],8,1,8000000
tt0117214,$8 million[2],8,1,8000000
tt3270538,$8 million[2],8,1,8000000
tt0095897,"CAD $8,000,000",8000000,1,8000000
tt0393735,$8 million,8,1,8000000
tt0145531,$8 million[2],8,1,8000000
tt0112857,$8 million[3],8,1,8000000
tt0040522,$8 million[2],8,1,8000000
tt1924429,$8 million[2],8,1,8000000
tt0375611,"CAD $8,000,000",8000000,1,8000000
tt0079574,$8 million,8,1,8000000
tt4649416,$8 million[2],8,1,8000000
tt0160916,$8 million[3],8,1,8000000
tt1564367,$8 million[2],8,1,8000000
tt0449487,$8 million[2],8,1,8000000
